config,model_path,module_id,component,layer_idx,operator,phase,flow_step,tensor_role,attention_kind,calls,total_elements_reported,zero_elements_reported,zero_rate_reported,protected_elements,fp_sidepath_ratio,total_elements_native,zero_elements_native,zero_rate_native,total_bits_reported,sparse_bits_reported,sparse_bit_rate_reported,protected_bits,total_bits_native,sparse_bits_native,sparse_bit_rate_native,amplitude_zero_bits_native,amplitude_zero_bit_rate_native,ideal_sparse_upper_bound
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,2,activation,unknown,1465,70320000,661696,0.009409783845278725,659250,0.009375,69660750,2446,3.511302993436045e-05,281280000,148238722,0.5270147966439135,2637000,278643000,145601722,0.5225385959812376,145601722,0.5225385959812376,2.094410127359119
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,2,output,unknown,1465,52740000,513875,0.0097435532802427,512750,0.009722222222222222,52227250,1125,2.1540479347467078e-05,210960000,111363994,0.527891514979143,2051000,208909000,109312994,0.5232565088148429,109312994,0.5232565088148429,2.097564032838827
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,3,activation,unknown,1465,70320000,661713,0.009410025597269625,659250,0.009375,69660750,2463,3.535706979899011e-05,281280000,148249994,0.5270548705915813,2637000,278643000,145612994,0.5225790491776215,145612994,0.5225790491776215,2.0945875925165334
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,3,output,unknown,1465,52740000,513932,0.009744634053849071,512750,0.009722222222222222,52227250,1182,2.2631863634405412e-05,210960000,111422178,0.5281673208191127,2051000,208909000,109371178,0.5235350224260323,109371178,0.5235350224260323,2.09879014632247
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,4,activation,unknown,1465,70320000,661739,0.009410395335608647,659250,0.009375,69660750,2489,3.573030723901193e-05,281280000,148224775,0.526965212599545,2637000,278643000,145587775,0.5224885426872378,145587775,0.5224885426872378,2.094190588907726
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,4,output,unknown,1465,52740000,513835,0.009742794842624193,512750,0.009722222222222222,52227250,1085,2.0774595637334917e-05,210960000,111500831,0.5285401545316648,2051000,208909000,109449831,0.5239115164976138,109449831,0.5239115164976138,2.100449884112746
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,5,activation,unknown,1465,70320000,661826,0.009411632536973833,659250,0.009375,69660750,2576,3.6979217134469557e-05,281280000,148204688,0.5268937997724688,2637000,278643000,145567688,0.5224164540289905,145567688,0.5224164540289905,2.0938744821428634
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,5,output,unknown,1465,52740000,513804,0.009742207053469853,512750,0.009722222222222222,52227250,1054,2.018103576198249e-05,210960000,111549085,0.5287688898369359,2051000,208909000,109498085,0.5241424974510432,109498085,0.5241424974510432,2.101469441258035
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,6,activation,unknown,1465,70320000,661755,0.009410622866894197,659250,0.009375,69660750,2505,3.595999181748689e-05,281280000,148182932,0.5268164533560865,2637000,278643000,145545932,0.5223383756275952,145545932,0.5223383756275952,2.093532218155249
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,6,output,unknown,1465,52740000,513786,0.009741865756541524,512750,0.009722222222222222,52227250,1036,1.9836388092423017e-05,210960000,111533323,0.5286941742510428,2051000,208909000,109482323,0.5240670483320489,109482323,0.5240670483320489,2.1011362976558092
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,7,activation,unknown,1465,70320000,661780,0.009410978384527872,659250,0.009375,69660750,2530,3.631887397135403e-05,281280000,148127780,0.5266203782707622,2637000,278643000,145490780,0.5221404449420943,145490780,0.5221404449420943,2.092665071600008
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,7,output,unknown,1465,52740000,513725,0.009740709139173303,512750,0.009722222222222222,52227250,975,1.866841543447147e-05,210960000,111527164,0.5286649791429655,2051000,208909000,109476164,0.524037566595982,109476164,0.524037566595982,2.1010061505235553
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,8,activation,unknown,1465,70320000,661660,0.009409271899886234,659250,0.009375,69660750,2410,3.459623963279178e-05,281280000,148083366,0.526462478668942,2637000,278643000,145446366,0.5219810510222758,145446366,0.5219810510222758,2.091967278992951
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,8,output,unknown,1465,52740000,513633,0.00973896473265074,512750,0.009722222222222222,52227250,883,1.6906882901167494e-05,210960000,111497197,0.5285229285172545,2051000,208909000,109446197,0.5238941213638474,109446197,0.5238941213638474,2.1003731415049702
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,9,activation,unknown,1465,70320000,661632,0.009408873720136518,659250,0.009375,69660750,2382,3.4194291620460586e-05,281280000,148194757,0.5268584933162684,2637000,278643000,145557757,0.5223808134422899,145557757,0.5223808134422899,2.0937182344101064
,,expert.layers.2.self_attn.o_proj,expert,2,o_proj,denoise,9,output,unknown,1465,52740000,513449,0.009735475919605613,512750,0.009722222222222222,52227250,699,1.3383817834559545e-05,210960000,111614762,0.5290802142586273,2051000,208909000,109563762,0.524456878353733,109563762,0.524456878353733,2.102858719811009
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,0,activation,self,1465,52740000,538203,0.010204835039817974,512750,0.009722222222222222,52227250,25453,0.0004873509518498485,210960000,113000542,0.535649137277209,2051000,208909000,110949542,0.5310902929026514,110949542,0.5310902929026514,2.132606736145886
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,0,output,self,1465,70320000,660638,0.009394738339021616,659250,0.009375,69660750,1388,1.9925137182703317e-05,281280000,148389468,0.5275507252559727,2637000,278643000,145752468,0.5230795964729061,145752468,0.5230795964729061,2.0967859470981725
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,1,activation,self,1465,52740000,540097,0.010240747061054229,512750,0.009722222222222222,52227250,27347,0.0005236155455246065,210960000,113032202,0.5357992131209708,2051000,208909000,110981202,0.5312418421417938,110981202,0.5312418421417938,2.1332962066603396
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,1,output,self,1465,70320000,660639,0.009394752559726962,659250,0.009375,69660750,1389,1.9939492468858e-05,281280000,148421292,0.5276638651877134,2637000,278643000,145784292,0.5231938071295529,145784292,0.5231938071295529,2.0972881958177707
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,2,activation,self,1465,52740000,542346,0.01028339021615472,512750,0.009722222222222222,52227250,29596,0.0005666773571267873,210960000,112959258,0.535453441410694,2051000,208909000,110908258,0.5308926757583445,110908258,0.5308926757583445,2.1317083497184135
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,2,output,self,1465,70320000,660577,0.00939387087599545,659250,0.009375,69660750,1327,1.9049464727267506e-05,281280000,148503979,0.5279578320534698,2637000,278643000,145866979,0.5234905560161209,145866979,0.5234905560161209,2.0985942936187247
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,3,activation,self,1465,52740000,544664,0.010327341676147137,512750,0.009722222222222222,52227250,31914,0.0006110603181289461,210960000,112909615,0.5352181219188472,2051000,208909000,110858615,0.5306550459769565,110858615,0.5306550459769565,2.1306290638226457
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,3,output,self,1465,70320000,660643,0.009394809442548351,659250,0.009375,69660750,1393,1.999691361347674e-05,281280000,148517992,0.5280076507394766,2637000,278643000,145880992,0.5235408461723424,145880992,0.5235408461723424,2.09881579977308
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,4,activation,self,1465,52740000,548280,0.010395904436860068,512750,0.009722222222222222,52227250,35530,0.0006802962055248936,210960000,112920194,0.5352682688661358,2051000,208909000,110869194,0.5307056852505158,110869194,0.5307056852505158,2.1308589696719715
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,4,output,self,1465,70320000,660678,0.009395307167235495,659250,0.009375,69660750,1428,2.049934862889073e-05,281280000,148491194,0.5279123791240046,2637000,278643000,145854194,0.5234446729327491,145854194,0.5234446729327491,2.098392239478379
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,5,activation,self,1465,52740000,551515,0.010457243079256731,512750,0.009722222222222222,52227250,38765,0.0007422370505818323,210960000,112858862,0.534977540766022,2051000,208909000,110807862,0.5304121028773293,110807862,0.5304121028773293,2.1295267747046926
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,5,output,self,1465,70320000,660662,0.009395079635949943,659250,0.009375,69660750,1412,2.0269664050415765e-05,281280000,148476353,0.5278596167519909,2637000,278643000,145839353,0.5233914112322936,145839353,0.5233914112322936,2.0981577411048056
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,6,activation,self,1465,52740000,554470,0.010513272658323853,512750,0.009722222222222222,52227250,41720,0.0007988167096678458,210960000,112804682,0.5347207148274554,2051000,208909000,110753682,0.5301527555059858,110753682,0.5301527555059858,2.128351313578343
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,6,output,self,1465,70320000,660690,0.009395477815699658,659250,0.009375,69660750,1440,2.0671612062746957e-05,281280000,148278381,0.5271557913822525,2637000,278643000,145641381,0.5226809250546398,145641381,0.5226809250546398,2.095034647660943
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,7,activation,self,1465,52740000,557240,0.010565794463405385,512750,0.009722222222222222,52227250,44490,0.0008518541565944981,210960000,112847773,0.5349249762988244,2051000,208909000,110796773,0.530359022349444,110796773,0.530359022349444,2.129286087859365
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,7,output,self,1465,70320000,660753,0.00939637372013652,659250,0.009375,69660750,1503,2.1575995090492136e-05,281280000,148136783,0.5266523855233219,2637000,278643000,145499783,0.522172755102407,145499783,0.522172755102407,2.0928065753436016
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,8,activation,self,1465,52740000,560579,0.010629105043610164,512750,0.009722222222222222,52227250,47829,0.0009157862992977804,210960000,112848234,0.5349271615472128,2051000,208909000,110797234,0.5303612290518839,110797234,0.5303612290518839,2.129296092784631
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,8,output,self,1465,70320000,660721,0.009395918657565415,659250,0.009375,69660750,1471,2.1116625933542203e-05,281280000,148049812,0.5263431882821388,2637000,278643000,145412812,0.5218606317043673,145412812,0.5218606317043673,2.0914404173924908
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,9,activation,self,1465,52740000,563373,0.010682081911262799,512750,0.009722222222222222,52227250,50623,0.0009692832764505119,210960000,113304722,0.5370910219946909,2051000,208909000,111253722,0.5325463335710764,111253722,0.5325463335710764,2.139249452548791
,,expert.layers.2.self_attn.q_proj,expert,2,q_proj,denoise,9,output,self,1465,70320000,660665,0.009395122298065984,659250,0.009375,69660750,1415,2.0312729908879822e-05,281280000,148144437,0.5266795968430034,2637000,278643000,145507437,0.522200223942464,145507437,0.522200223942464,2.0929268913671097
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,0,activation,self,1465,52740000,538203,0.010204835039817974,512750,0.009722222222222222,52227250,25453,0.0004873509518498485,210960000,113000542,0.535649137277209,2051000,208909000,110949542,0.5310902929026514,110949542,0.5310902929026514,2.132606736145886
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,0,output,self,1465,23440000,219997,0.009385537542662116,219750,0.009375,23220250,247,1.0637267040621871e-05,93760000,49004887,0.5226630439419795,879000,92881000,48125887,0.5181456594997901,48125887,0.5181456594997901,2.075315953285606
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,1,activation,self,1465,52740000,540097,0.010240747061054229,512750,0.009722222222222222,52227250,27347,0.0005236155455246065,210960000,113032202,0.5357992131209708,2051000,208909000,110981202,0.5312418421417938,110981202,0.5312418421417938,2.1332962066603396
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,1,output,self,1465,23440000,219960,0.0093839590443686,219750,0.009375,23220250,210,9.043830277451793e-06,93760000,48980206,0.5223998080204778,879000,92881000,48101206,0.5178799323866022,48101206,0.5178799323866022,2.0741721143245995
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,2,activation,self,1465,52740000,542346,0.01028339021615472,512750,0.009722222222222222,52227250,29596,0.0005666773571267873,210960000,112959258,0.535453441410694,2051000,208909000,110908258,0.5308926757583445,110908258,0.5308926757583445,2.1317083497184135
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,2,output,self,1465,23440000,220007,0.009385964163822525,219750,0.009375,23220250,257,1.1067925625262433e-05,93760000,48951720,0.5220959897610922,879000,92881000,48072720,0.5175732388755504,48072720,0.5175732388755504,2.072853499397879
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,3,activation,self,1465,52740000,544664,0.010327341676147137,512750,0.009722222222222222,52227250,31914,0.0006110603181289461,210960000,112909615,0.5352181219188472,2051000,208909000,110858615,0.5306550459769565,110858615,0.5306550459769565,2.1306290638226457
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,3,output,self,1465,23440000,219997,0.009385537542662116,219750,0.009375,23220250,247,1.0637267040621871e-05,93760000,48918336,0.5217399317406143,879000,92881000,48039336,0.5172138112208094,48039336,0.5172138112208094,2.071310288574483
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,4,activation,self,1465,52740000,548280,0.010395904436860068,512750,0.009722222222222222,52227250,35530,0.0006802962055248936,210960000,112920194,0.5352682688661358,2051000,208909000,110869194,0.5307056852505158,110869194,0.5307056852505158,2.1308589696719715
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,4,output,self,1465,23440000,219975,0.009384598976109215,219750,0.009375,23220250,225,9.689818154412635e-06,93760000,48885989,0.5213949338737202,879000,92881000,48006989,0.5168655483898752,48006989,0.5168655483898752,2.0698172044393357
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,5,activation,self,1465,52740000,551515,0.010457243079256731,512750,0.009722222222222222,52227250,38765,0.0007422370505818323,210960000,112858862,0.534977540766022,2051000,208909000,110807862,0.5304121028773293,110807862,0.5304121028773293,2.1295267747046926
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,5,output,self,1465,23440000,220025,0.009386732081911263,219750,0.009375,23220250,275,1.1843111077615444e-05,93760000,48839934,0.5209037329351536,879000,92881000,47960934,0.5163696988619847,47960934,0.5163696988619847,2.0676950919885115
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,6,activation,self,1465,52740000,554470,0.010513272658323853,512750,0.009722222222222222,52227250,41720,0.0007988167096678458,210960000,112804682,0.5347207148274554,2051000,208909000,110753682,0.5301527555059858,110753682,0.5301527555059858,2.128351313578343
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,6,output,self,1465,23440000,220000,0.00938566552901024,219750,0.009375,23220250,250,1.076646461601404e-05,93760000,48817781,0.5206674594709898,879000,92881000,47938781,0.5161311893713462,47938781,0.5161311893713462,2.066675879978245
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,7,activation,self,1465,52740000,557240,0.010565794463405385,512750,0.009722222222222222,52227250,44490,0.0008518541565944981,210960000,112847773,0.5349249762988244,2051000,208909000,110796773,0.530359022349444,110796773,0.530359022349444,2.129286087859365
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,7,output,self,1465,23440000,220024,0.009386689419795221,219750,0.009375,23220250,274,1.1800045219151388e-05,93760000,48783207,0.5202987094709898,879000,92881000,47904207,0.515758949623712,47904207,0.515758949623712,2.065087210642164
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,8,activation,self,1465,52740000,560579,0.010629105043610164,512750,0.009722222222222222,52227250,47829,0.0009157862992977804,210960000,112848234,0.5349271615472128,2051000,208909000,110797234,0.5303612290518839,110797234,0.5303612290518839,2.129296092784631
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,8,output,self,1465,23440000,219957,0.009383831058020478,219750,0.009375,23220250,207,8.914632702059625e-06,93760000,48812583,0.5206120200511946,879000,92881000,47933583,0.5160752252882721,47933583,0.5160752252882721,2.0664368766730243
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,9,activation,self,1465,52740000,563373,0.010682081911262799,512750,0.009722222222222222,52227250,50623,0.0009692832764505119,210960000,113304722,0.5370910219946909,2051000,208909000,111253722,0.5325463335710764,111253722,0.5325463335710764,2.139249452548791
,,expert.layers.2.self_attn.v_proj,expert,2,v_proj,denoise,9,output,self,1465,23440000,219989,0.009385196245733788,219750,0.009375,23220250,239,1.0292740172909421e-05,93760000,48861491,0.5211336497440273,879000,92881000,47982491,0.5166017915397121,47982491,0.5166017915397121,2.068687848854847
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,0,activation,unknown,1465,150016000,1492735,0.009950505279436861,1465000,0.009765625,148551000,27735,0.00018670355635438333,600064000,322945285,0.5381847352949019,5860000,594204000,317085285,0.5336303441242402,317085285,0.5336303441242402,2.144221836478998
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,0,output,unknown,1465,52740000,513268,0.009732043989381873,512750,0.009722222222222222,52227250,518,9.918194046211508e-06,210960000,111541509,0.5287329778156996,2051000,208909000,109490509,0.5241062328573686,109490509,0.5241062328573686,2.1013093027131142
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,1,activation,unknown,1465,150016000,1494244,0.009960564206484642,1465000,0.009765625,148551000,29244,0.00019686168386614698,600064000,323111594,0.5384618873986775,5860000,594204000,317251594,0.5339102294834771,317251594,0.5339102294834771,2.145509434570502
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,1,output,unknown,1465,52740000,513275,0.009732176715965112,512750,0.009722222222222222,52227250,525,1.0052223695484638e-05,210960000,111497097,0.5285224544937429,2051000,208909000,109446097,0.5238936426865286,109446097,0.5238936426865286,2.1003710297898706
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,2,activation,unknown,1465,150016000,1495889,0.009971529703498294,1465000,0.009765625,148551000,30889,0.00020793532187598872,600064000,323329910,0.5388257085910836,5860000,594204000,317469910,0.5342776386560845,317469910,0.5342776386560845,2.147202030656939
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,2,output,unknown,1465,52740000,513291,0.009732480091012513,512750,0.009722222222222222,52227250,541,1.0358577179537501e-05,210960000,111395558,0.5280411357603337,2051000,208909000,109344558,0.5234075985237592,109344558,0.5234075985237592,2.09822900428649
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,3,activation,unknown,1465,150016000,1497781,0.0099841416915529,1465000,0.009765625,148551000,32781,0.00022067168851101643,600064000,323428731,0.5389903926914462,5860000,594204000,317568731,0.534443946860001,317568731,0.534443946860001,2.1479690646386813
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,3,output,unknown,1465,52740000,513296,0.009732574895714828,512750,0.009722222222222222,52227250,546,1.0454312643304022e-05,210960000,111257025,0.5273844567690558,2051000,208909000,109206025,0.5227444724736607,109206025,0.5227444724736607,2.095313605235952
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,4,activation,unknown,1465,150016000,1499083,0.009992820765784984,1465000,0.009765625,148551000,34083,0.00022943635519114648,600064000,323476938,0.539070729122227,5860000,594204000,317616938,0.5345250755632746,317616938,0.5345250755632746,2.1483434391446696
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,4,output,unknown,1465,52740000,513345,0.009733503981797497,512750,0.009722222222222222,52227250,595,1.1392520188215921e-05,210960000,111130562,0.5267849924156238,2051000,208909000,109079562,0.5221391227759455,109079562,0.5221391227759455,2.0926592815237526
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,5,activation,unknown,1465,150016000,1500665,0.010003366307593856,1465000,0.009765625,148551000,35665,0.0002400858964261432,600064000,323433308,0.5389980202111775,5860000,594204000,317573308,0.5344516496018202,317573308,0.5344516496018202,2.1480046039143046
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,5,output,unknown,1465,52740000,513352,0.009733636708380736,512750,0.009722222222222222,52227250,602,1.152654983748905e-05,210960000,111018723,0.5262548492605233,2051000,208909000,108967723,0.5216037748493363,108967723,0.5216037748493363,2.0903174971438476
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,6,activation,unknown,1465,150016000,1501513,0.010009019037969283,1465000,0.009765625,148551000,36513,0.00024579437364945374,600064000,323284541,0.5387501016558234,5860000,594204000,317424541,0.5342012860902989,317424541,0.5342012860902989,2.146850066644577
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,6,output,unknown,1465,52740000,513328,0.009733181645809632,512750,0.009722222222222222,52227250,578,1.1067019611409753e-05,210960000,110974796,0.5260466249525977,2051000,208909000,108923796,0.5213935062634927,108923796,0.5213935062634927,2.0893991474978635
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,7,activation,unknown,1465,150016000,1501228,0.010007119240614334,1465000,0.009765625,148551000,36228,0.000243875840620393,600064000,323121834,0.5384789522450939,5860000,594204000,317261834,0.5339274626222644,317261834,0.5339274626222644,2.1455887652731076
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,7,output,unknown,1465,52740000,513370,0.009733978005309063,512750,0.009722222222222222,52227250,620,1.1871197507048524e-05,210960000,110999863,0.5261654484262419,2051000,208909000,108948863,0.5215134963070045,108948863,0.5215134963070045,2.0899231060477637
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,8,activation,unknown,1465,150016000,1498731,0.00999047434940273,1465000,0.009765625,148551000,33731,0.0002270667986078855,600064000,322989731,0.5382588040609002,5860000,594204000,317129731,0.5337051433514416,317129731,0.5337051433514416,2.144565795100952
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,8,output,unknown,1465,52740000,513295,0.009732555934774364,512750,0.009722222222222222,52227250,545,1.0435165550550718e-05,210960000,111071451,0.526504792377702,2051000,208909000,109020451,0.5218561718260104,109020451,0.5218561718260104,2.091420909517867
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,9,activation,unknown,1465,150016000,1493148,0.009953258319112628,1465000,0.009765625,148551000,28148,0.00018948374632281169,600064000,322668327,0.5377231878599616,5860000,594204000,316808327,0.5331642449394484,316808327,0.5331642449394484,2.142080997781101
,,expert.layers.3.mlp.down_proj,expert,3,down_proj,denoise,9,output,unknown,1465,52740000,513200,0.009730754645430413,512750,0.009722222222222222,52227250,450,8.616191738986832e-06,210960000,111241671,0.5273116751990898,2051000,208909000,109190671,0.5226709763581272,109190671,0.5226709763581272,2.094990982049047
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,0,activation,unknown,1465,52740000,543832,0.010311566173682214,512750,0.009722222222222222,52227250,31082,0.0005951299369581971,210960000,112965835,0.5354846179370497,2051000,208909000,110914835,0.5309241583656041,110914835,0.5309241583656041,2.1318514219698694
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,0,output,unknown,1465,150016000,1466585,0.009776190539675768,1465000,0.009765625,148551000,1585,1.0669736319513165e-05,600064000,295046718,0.4916920828444966,5860000,594204000,289186718,0.48667918425321943,289186718,0.48667918425321943,1.9480994522795596
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,1,activation,unknown,1465,52740000,545245,0.010338357982555935,512750,0.009722222222222222,52227250,32495,0.0006221847790186158,210960000,112990640,0.5356021994690937,2051000,208909000,110939640,0.5310428942745405,110939640,0.5310428942745405,2.1323911884287083
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,1,output,unknown,1465,150016000,1466585,0.009776190539675768,1465000,0.009765625,148551000,1585,1.0669736319513165e-05,600064000,293950808,0.4898657609854949,5860000,594204000,288090808,0.4848348513305195,288090808,0.4848348513305195,1.9411250985877146
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,2,activation,unknown,1465,52740000,547722,0.01038532423208191,512750,0.009722222222222222,52227250,34972,0.00066961212776855,210960000,112968378,0.5354966723549488,2051000,208909000,110917378,0.5309363311298221,110917378,0.5309363311298221,2.1319067460685566
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,2,output,unknown,1465,150016000,1466643,0.00977657716510239,1465000,0.009765625,148551000,1643,1.1060174620164119e-05,600064000,292880831,0.48808265618334046,5860000,594204000,287020831,0.48303416166838326,287020831,0.48303416166838326,1.9343637932194133
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,3,activation,unknown,1465,52740000,549962,0.01042779673871824,512750,0.009722222222222222,52227250,37212,0.000712501615535951,210960000,112849472,0.534933029958286,2051000,208909000,110798472,0.530367155077091,110798472,0.530367155077091,2.1293229611403173
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,3,output,unknown,1465,150016000,1466701,0.00977696379052901,1465000,0.009765625,148551000,1701,1.1450612920815073e-05,600064000,291996111,0.48660828011678753,5860000,594204000,286136111,0.48154524540393534,286136111,0.48154524540393534,1.9288086204920887
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,4,activation,unknown,1465,52740000,552214,0.010470496776640121,512750,0.009722222222222222,52227250,39464,0.0007556208684163918,210960000,112843565,0.5349050293894577,2051000,208909000,110792565,0.5303388796078675,110792565,0.5303388796078675,2.1291947674209726
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,4,output,unknown,1465,150016000,1466704,0.009776983788395904,1465000,0.009765625,148551000,1704,1.1470808005331502e-05,600064000,291343816,0.4855212377346416,5860000,594204000,285483816,0.48044748268271503,285483816,0.48044748268271503,1.9247332399879624
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,5,activation,unknown,1465,52740000,555002,0.01052335987864998,512750,0.009722222222222222,52227250,42252,0.0008090029630126035,210960000,112853150,0.5349504645430413,2051000,208909000,110802150,0.5303847608288776,110802150,0.5303847608288776,2.1294027888980227
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,5,output,unknown,1465,150016000,1466769,0.009777417075511946,1465000,0.009765625,148551000,1769,1.1908368169854125e-05,600064000,291042430,0.4850189813086604,5860000,594204000,285182430,0.47994027303754266,285182430,0.47994027303754266,1.9228560647077158
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,6,activation,unknown,1465,52740000,556639,0.010554398938187335,512750,0.009722222222222222,52227250,43889,0.0008403467538497623,210960000,112765958,0.5345371539628365,2051000,208909000,110714958,0.5299673925010411,110714958,0.5299673925010411,2.127511972671417
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,6,output,unknown,1465,150016000,1466830,0.009777823698805461,1465000,0.009765625,148551000,1830,1.2319001555021508e-05,600064000,291103993,0.4851215753652944,5860000,594204000,285243993,0.4800438788698831,285243993,0.4800438788698831,1.9232392106982312
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,7,activation,unknown,1465,52740000,558968,0.01059855896852484,512750,0.009722222222222222,52227250,46218,0.0008849403328722075,210960000,112807718,0.5347351061812666,2051000,208909000,110756718,0.5301672881493856,110756718,0.5301672881493856,2.128417146735315
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,7,output,unknown,1465,150016000,1466875,0.009778123666808873,1465000,0.009765625,148551000,1875,1.2621927822767938e-05,600064000,292070480,0.4867322152303754,5860000,594204000,286210480,0.4816704027573022,286210480,0.4816704027573022,1.9292743561617791
,,expert.layers.3.mlp.gate_proj,expert,3,gate_proj,denoise,8,activation,unknown,1465,52740000,561509,0.010646738718240425,512750,0.009722222222222222,52227250,48759,0.0009335930955583531,210960000,112878323,0.5350697904816079,2051000,208909000,110827323,0.5305052582703473,110827323,0.5305052582703473,2.1299493074532156
